id,theta,se
312,-1.2664871641276418,0.5883134617620125
313,-0.5310263315784165,0.4982575384366932
314,0.579694259675459,0.5286908672514332
315,0.07744536887418343,0.48713461858379414
316,-0.6596252787002703,0.5077413187450318
317,-0.5986238548910964,0.502875600473147
318,-0.4436900638940441,0.4933252591011707
319,0.8195657382811079,0.557710077660854
320,-0.44050835753070955,0.4931647991208747
321,-0.8779586620263858,0.5309758895216276
322,0.42123886381330694,0.5124747158535694
323,-0.5585438720553009,0.500045218388228
324,1.0238908730472043,0.5864389669028715
325,0.38236493024608686,0.5088365512063452
326,-0.595318296125918,0.5026315457048435
327,0.23961465690140574,0.49685276971904924
328,-0.21230522962193094,0.5894181747340211
329,-0.5290092670455626,0.4981312261707752
330,1.369864740558179,0.6395196359866483
331,0.747634892011364,0.5484229304797543
332,0.18165952611943378,0.49279318151707735
333,0.21418686182664415,0.49500220928776173
334,0.3356511403473938,0.5046572388929171
335,-0.17285546824533093,0.48403258274938954
336,0.9340749150692889,0.5734343345066434
337,-0.33367876733444934,0.4884635397893792
338,-0.3041226033631359,0.48739206866859064
339,-1.037803262788723,0.5528557890095969
340,0.21418686182664415,0.49500220928776173
341,-0.9413812414343565,0.5392627089136998
342,-0.20168490822903262,0.48454622214515247
343,0.6737439839949513,0.5394027704967107
344,-1.6176717752211356,0.6470694945321382
345,-0.8422063169519611,0.5265773578792163
346,0.24284465145124456,0.49709505849623986
347,-0.2756254499038816,0.4864579484956727
348,-0.4766284475565768,0.49506213939915733
349,-0.5643991815234379,0.5004415493932162
350,0.7080034252443383,0.6571084658593129
351,0.27391746783522297,0.49950314507959204
352,0.8969893472015525,0.5682257765984314
353,-0.2277938303765389,0.4851297239974117
354,-0.35814360130596323,0.4894259380264985
355,0.5148167338659793,0.5217830993561043
356,-0.20475577886660296,0.48460923121758115
357,-0.5986238548910964,0.502875600473147
358,0.2408370879348742,0.49694428165875476
359,0.7537157586817779,0.8420886430624982
360,0.15910785157247015,0.49137575978039844
361,0.8295155191396499,0.5590324644788447
362,0.747634892011364,0.5484229304797543
363,0.6819888286111644,0.5403826806628029
364,0.44914211049198627,0.5151701334171405
365,-0.30722993554415984,0.48749990812308325
366,-1.1571353060712517,0.5709202607951053
367,0.5140734607832831,0.5217061452941549
368,0.309545835942072,0.5024223842137845
369,-1.0791654666300583,0.5589848250177187
370,1.2197700631989443,0.616143384541569
371,-0.28731055492722724,0.48682881610780754
372,-0.5611254100528651,0.5002192509428585
373,-0.11554913389905998,0.48347311678834637
374,0.23961465690140574,0.49685276971904924
375,-0.42210550127403346,0.49226094781406754
376,0.9698107734082737,0.5785469375147227
377,0.7080034252443383,0.6571084658593129
378,0.6497822678490182,0.5365926767899782
379,-0.8779586620263858,0.5309758895216276
